Data Source,Time,Location,Indicator,IndicatorValue,Employment Status,Amount,Unemployment Rate,,Percentage,Format for charts,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Workers by Industry,Finance and Insurance,Employed,94024,,,,"94,024",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Workers by Industry,Health Care and Social Assistance,Employed,363157,,,,"363,157",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Workers by Industry,Information,Employed,42906,,,,"42,906",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Workers by Industry,Management of Companies and Enterprises,Employed,25475,,,,"25,475",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Workers by Industry,Manufacturing,Employed,105288,,,,"105,288",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Workers by Industry,"Mining, Quarrying, and Oil and Gas Extraction",Employed,1268,,,,"1,268",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Workers by Industry,Other Services (except Public Administration),Employed,92246,,,,"92,246",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Workers by Industry,"Professional, Scientific, and Technical Services",Employed,242790,,,,"242,790",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Workers by Industry,Public Administration,Employed,125166,,,,"125,166",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Workers by Industry,Real Estate and Rental and Leasing,Employed,45586,,,,"45,586",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Workers by Industry,Retail Trade,Employed,284750,,,,"284,750",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Workers by Industry,Transportation and Warehousing,Employed,86696,,,,"86,696",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Workers by Industry,Utilities,Employed,9701,,,,"9,701",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Workers by Industry,Wholesale Trade,Employed,85223,,,,"85,223",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Gender,Male,Employed,149450,,,,"149,450",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Gender,Female,Employed,142328,,,,"142,328",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Education,Less than high school,Employed,38531,,,,"38,531",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Education,High School,Employed,59508,,,,"59,508",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Education,Some College,Employed,61671,,,,"61,671",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Education,Bachelor's,Employed,50679,,,,"50,679",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Education,Not Available,Employed,81390,,,,"81,390",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Accommodation and Food Services,Employed,51996,,,,"51,996",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Administrative and Support and Waste Management and Remediation Services,Employed,42614,,,,"42,614",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,"Agriculture, Forestry, Fishing and Hunting",Employed,741,,,,741,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,"Arts, Entertainment, and Recreation",Employed,6256,,,,"6,256",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Construction,Employed,21404,,,,"21,404",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Educational Services,Employed,12577,,,,"12,577",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Finance and Insurance,Employed,7494,,,,"7,494",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Health Care and Social Assistance,Employed,34810,,,,"34,810",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Information,Employed,3744,,,,"3,744",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Management of Companies and Enterprises,Employed,2194,,,,"2,194",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Manufacturing,Employed,7389,,,,"7,389",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,"Mining, Quarrying, and Oil and Gas Extraction",Employed,84,,,,84,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Other Services (except Public Administration),Employed,11056,,,,"11,056",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,"Professional, Scientific, and Technical Services",Employed,25042,,,,"25,042",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Public Administration,Employed,4902,,,,"4,902",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Real Estate and Rental and Leasing,Employed,5112,,,,"5,112",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Retail Trade,Employed,37135,,,,"37,135",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Transportation and Warehousing,Employed,8821,,,,"8,821",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Utilities,Employed,547,,,,547,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland New Hires  by Industry,Wholesale Trade,Employed,7862,,,,"7,862",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Gender,Male,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Gender,Female,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Education,Less than high school,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Education,High School,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Education,Some College,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Education,Bachelor's,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Education,Not Available,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Accommodation and Food Services,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Administrative and Support and Waste Management and Remediation Services,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,"Agriculture, Forestry, Fishing and Hunting",Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,"Arts, Entertainment, and Recreation",Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Construction,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Educational Services,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Finance and Insurance,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Health Care and Social Assistance,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Information,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Management of Companies and Enterprises,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Manufacturing,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,"Mining, Quarrying, and Oil and Gas Extraction",Employed,0,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Other Services (except Public Administration),Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,"Professional, Scientific, and Technical Services",Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Public Administration,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Real Estate and Rental and Leasing,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Retail Trade,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Transportation and Warehousing,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Utilities,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Turnover Rate by Industry,Wholesale Trade,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Gender,Male,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Gender,Female,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Education,Less than high school,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Education,High School,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Education,Some College,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Education,Bachelor's,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Education,Not Available,Employed,,,,,0,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Accommodation and Food Services,Employed,4896,,,,"4,896",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Administrative and Support and Waste Management and Remediation Services,Employed,-460,,,,-460,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,"Agriculture, Forestry, Fishing and Hunting",Employed,10,,,,10,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,"Arts, Entertainment, and Recreation",Employed,717,,,,717,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Construction,Employed,-1066,,,,"-1,066",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Educational Services,Employed,6236,,,,"6,236",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Finance and Insurance,Employed,-310,,,,-310,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Health Care and Social Assistance,Employed,-2000,,,,"-2,000",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Information,Employed,-969,,,,-969,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Management of Companies and Enterprises,Employed,-328,,,,-328,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Manufacturing,Employed,-136,,,,-136,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,"Mining, Quarrying, and Oil and Gas Extraction",Employed,-79,,,,-79,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Other Services (except Public Administration),Employed,330,,,,330,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,"Professional, Scientific, and Technical Services",Employed,2099,,,,"2,099",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Public Administration,Employed,617,,,,617,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Real Estate and Rental and Leasing,Employed,273,,,,273,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Retail Trade,Employed,4172,,,,"4,172",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Transportation and Warehousing,Employed,783,,,,783,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Utilities,Employed,-112,,,,-112,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Job Net Change by Industry,Wholesale Trade,Employed,42,,,,42,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 14-18,Employed,687,,,,$687 ,,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 19-21,Employed,1291,,,,"$1,291 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 22-24,Employed,2325,,,,"$2,325 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 25-34,Employed,3860,,,,"$3,860 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 35-44,Employed,5525,,,,"$5,525 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 45-54,Employed,6268,,,,"$6,268 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 55-64,Employed,6128,,,,"$6,128 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 65-99,Employed,4407,,,,"$4,407 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Male,Employed,5986,,,,"$5,986 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Female,Employed,4006,,,,"$4,006 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Accommodation and Food Services,Employed,1905,,,,"$1,905 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Administrative and Support and Waste Management and Remediation Services,Employed,3624,,,,"$3,624 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Agriculture, Forestry, Fishing and Hunting",Employed,3055,,,,"$3,055 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Arts, Entertainment, and Recreation",Employed,2513,,,,"$2,513 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Construction,Employed,5240,,,,"$5,240 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Educational Services,Employed,4638,,,,"$4,638 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Finance and Insurance,Employed,10198,,,,"$10,198 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Health Care and Social Assistance,Employed,4163,,,,"$4,163 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Information,Employed,7844,,,,"$7,844 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Management of Companies and Enterprises,Employed,10540,,,,"$10,540 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Manufacturing,Employed,7086,,,,"$7,086 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Mining, Quarrying, and Oil and Gas Extraction",Employed,6686,,,,"$6,686 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Other Services (except Public Administration),Employed,3466,,,,"$3,466 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Professional, Scientific, and Technical Services",Employed,8046,,,,"$8,046 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Public Administration,Employed,4722,,,,"$4,722 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Real Estate and Rental and Leasing,Employed,5945,,,,"$5,945 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Retail Trade,Employed,2788,,,,"$2,788 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Transportation and Warehousing,Employed,4588,,,,"$4,588 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Utilities,Employed,14787,,,,"$14,787 ",,
QWI,2017Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Wholesale Trade,Employed,6703,,,,"$6,703 ",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Age,Age 14-18,Employed,52549,,,,"52,549",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Age,Age 19-21,Employed,100015,,,,"100,015",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Age,Age 22-24,Employed,140960,,,,"140,960",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Age,Age 25-34,Employed,552667,,,,"552,667",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Age,Age 35-44,Employed,505526,,,,"505,526",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Age,Age 45-54,Employed,548742,,,,"548,742",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Age,Age 55-64,Employed,437978,,,,"437,978",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Age,Age 65-99,Employed,164754,,,,"164,754",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Gender,Male,Employed,1226725,,,,"1,226,725",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Gender,Female,Employed,1276464,,,,"1,276,464",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Industry,Accommodation and Food Services,Employed,231949,,,,"231,949",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Industry,Administrative and Support and Waste Management and Remediation Services,Employed,167776,,,,"167,776",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Industry,"Agriculture, Forestry, Fishing and Hunting",Employed,5535,,,,"5,535",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Industry,"Arts, Entertainment, and Recreation",Employed,44745,,,,"44,745",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Industry,Construction,Employed,159196,,,,"159,196",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Industry,Educational Services,Employed,277466,,,,"277,466",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Industry,Finance and Insurance,Employed,95074,,,,"95,074",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Industry,Health Care and Social Assistance,Employed,364846,,,,"364,846",,
QWI,2017Q2,Maryland -- Maryland Statewide,Maryland Workers by Industry,Information,Employed,42301,,,,"42,301",,
